ID,PRODUCT_ID,WHOUSE_ID,MIN,MAX,OPTIMUM
1,1,1,31,186,65
2,2,1,21,129,39
3,3,1,3,18,6
4,4,1,24,144,50
5,5,1,1,9,2
6,6,1,42,255,88
7,8,1,40,243,82
8,9,1,41,249,80
9,10,1,49,297,100
10,11,1,49,297,89
11,15,1,17,105,36
12,16,1,24,147,55
13,17,1,17,102,31
14,18,1,42,252,88
15,1,2,21,129,46
16,4,2,12,75,28
17,5,2,9,54,18
18,6,2,3,21,6
19,7,2,6,36,12
20,8,2,14,84,26
21,9,2,10,63,22
22,10,2,36,216,79
23,11,2,37,222,74
24,12,2,44,267,99
25,13,2,15,93,30
26,15,2,34,204,72
27,2,3,18,111,41
28,3,3,11,66,24
29,4,3,8,48,14
30,6,3,8,48,15
31,7,3,44,264,97
32,8,3,30,180,58
33,9,3,23,141,42
34,10,3,38,228,74
35,14,3,34,204,72
36,15,3,4,24,8
37,16,3,22,132,46
38,3,4,17,102,32
39,4,4,37,222,83
40,6,4,36,219,73
41,7,4,23,141,44
42,8,4,37,225,69
43,14,4,7,42,14
44,15,4,21,129,38
45,17,4,14,87,28
46,18,4,32,192,58
