ID,CUSTOMER_ID,STATUS,DATE_RECEIVED,DATE_APPROVED,DATE_SHIPPED,DATE_COMPLETED
1,8,3,2016-11-22,2016-11-22,2016-11-23,2016-11-25
2,12,3,2016-11-24,2016-11-25,2016-11-26,2016-11-27
3,5,3,2016-11-24,2016-11-24,2016-11-25,2016-11-26
4,15,3,2016-11-15,2016-11-15,2016-11-16,2016-11-18
5,17,3,2016-11-18,2016-11-18,2016-11-19,2016-11-21
6,12,3,2016-11-19,2016-11-19,2016-11-20,2016-11-21
7,7,3,2016-11-16,2016-11-16,2016-11-17,2016-11-19
8,6,3,2016-11-23,2016-11-23,2016-11-24,2016-11-25
9,1,3,2016-11-26,2016-11-27,2016-11-28,2016-11-29
10,5,3,2016-11-16,2016-11-16,2016-11-17,2016-11-19
11,8,3,2016-11-29,2016-11-30,2016-11-31,2016-11-33
12,11,3,2016-11-18,2016-11-19,2016-11-20,2016-11-22
13,14,3,2016-11-25,2016-11-25,2016-11-26,2016-11-27
14,15,3,2016-11-29,2016-11-29,2016-11-30,2016-11-31
15,16,3,2016-11-19,2016-11-19,2016-11-20,2016-11-21
16,13,3,2016-11-23,2016-11-23,2016-11-24,2016-11-26
17,12,3,2016-11-28,2016-11-28,2016-11-29,2016-11-30
18,5,3,2016-11-17,2016-11-17,2016-11-18,2016-11-19
19,18,3,2016-11-26,2016-11-27,2016-11-28,2016-11-29
20,7,3,2016-11-19,2016-11-19,2016-11-20,2016-11-21
